time,value
0.2615,0.87938315
0.26155,0.88479942
0.2616,0.8735531
0.26165,0.88091475
0.2617,0.88800472
0.26175,0.8847006
0.2618,0.87703633
0.26185,0.87696838
0.2619,0.88935101
0.26195,0.88250196
0.262,0.88113093
0.26205,0.88781327
0.2621,0.89129025
0.26215,0.88715243
0.2622,0.88845551
0.26225,0.89459437
0.2623,0.8887952
0.26235,0.87773418
0.2624,0.88836288
0.26245,0.89124084
0.2625,0.90113461
0.26255,0.89888662
0.2626,0.88933867
0.26265,0.8998192
0.2627,0.90372849
0.26275,0.8949526
0.2628,0.89398295
0.26285,0.89810228
0.2629,0.89218575
0.26295,0.88143975
0.263,0.88912255
0.26305,0.89606422
0.2631,0.90183866
0.26315,0.90062201
0.2632,0.8941744
0.26325,0.89429176
0.2633,0.89910275
0.26335,0.88794911
0.2634,0.88934487
0.26345,0.88998717
0.2635,0.88461411
0.26355,0.88436091
0.2636,0.88798618
0.26365,0.88657808
0.2637,0.87835181
0.26375,0.87578881
0.2638,0.8835457
0.26385,0.88442886
0.2639,0.88143975
0.26395,0.87779593
0.264,0.89399529
0.26405,0.90630388
0.2641,0.90128285
0.26415,0.89487845
0.2642,0.89271688
0.26425,0.88678807
0.2643,0.88756621
0.26435,0.89492166
0.2644,0.89838636
0.26445,0.88739944
0.2645,0.89371741
0.26455,0.9054516
0.2646,0.89643478
0.26465,0.88447207
0.2647,0.88783795
0.26475,0.89100617
0.2648,0.89413732
0.26485,0.89850372
0.2649,0.89077151
0.26495,0.88176703
0.265,0.89207458
0.26505,0.89510077
0.2651,0.88595432
0.26515,0.88669538
0.2652,0.88970304
0.26525,0.88179177
0.2653,0.87486237
0.26535,0.87985867
0.2654,0.89028978
0.26545,0.88330483
0.2655,0.88491058
0.26555,0.8950699
0.2656,0.883416
0.26565,0.87060106
0.2657,0.88983274
0.26575,0.89124703
0.2658,0.8698352
0.26585,0.87409043
0.2659,0.88556522
0.26595,0.88850492
0.266,0.88871491
0.26605,0.89266133
0.2661,0.88917196
0.26615,0.88211906
0.2662,0.89488465
0.26625,0.90066528
0.2663,0.89280951
0.26635,0.8836754
0.2664,0.88065541
0.26645,0.88878906
0.2665,0.88794911
0.26655,0.87709808
0.2666,0.87783301
0.26665,0.88759708
0.2667,0.87543058
0.26675,0.87074924
0.2668,0.87838268
0.26685,0.86992788
0.2669,0.87004519
0.26695,0.89333451
0.267,0.89740437
0.26705,0.89323568
0.2671,0.89682388
0.26715,0.91074431
0.2672,0.90348148
0.26725,0.89536017
0.2673,0.90834808
0.26735,0.9185074
0.2674,0.91836536
0.26745,0.91288733
0.2675,0.91777247
0.26755,0.91475248
0.2676,0.90342587
0.26765,0.9110778
0.2677,0.9074958
0.26775,0.89956594
0.2678,0.90807635
0.26785,0.91961288
0.2679,0.91779721
0.26795,0.91010201
0.268,0.91516626
0.26805,0.92006373
0.2681,0.89395207
0.26815,0.87947577
0.2682,0.87575173
0.26825,0.86425841
0.2683,0.8520487
0.26835,0.87481916
0.2684,0.883416
0.26845,0.87943876
0.2685,0.8839348
0.26855,0.89628655
0.2686,0.9133938
0.26865,0.9293955
0.2687,0.92114455
0.26875,0.90717465
0.2688,0.86514771
0.26885,0.8772772
0.2689,0.9131344
0.26895,0.90257978
0.269,0.91193008
0.26905,0.91727221
0.2691,0.89846665
0.26915,0.91201037
0.2692,0.87652987
0.26925,0.84938687
0.2693,0.87447947
0.26935,0.8855899
0.2694,0.86490685
0.26945,0.8725341
0.2695,0.89024037
0.26955,0.87888288
0.2696,0.83419418
0.26965,0.83777618
0.2697,0.85295033
0.26975,0.83472532
0.2698,0.82828385
0.26985,0.82827151
0.2699,0.8098982
0.26995,0.82447332
0.27,0.8359049
0.27005,0.8241275
0.2701,0.85815662
0.27015,0.87753654
0.2702,0.86737102
0.27025,0.87538737
0.2703,0.91754395
0.27035,0.96440047
0.2704,0.93888783
0.27045,0.86425841
0.2705,0.90474755
0.27055,0.93253905
0.2706,0.88686836
0.27065,0.8847068
0.2707,0.94153112
0.27075,0.91738337
0.2708,0.87718451
0.27085,0.90787256
0.2709,0.92992663
0.27095,0.87263906
0.271,0.86567271
0.27105,0.90754521
0.2711,0.91713017
0.27115,0.88613957
0.2712,0.88104445
0.27125,0.95606917
0.2713,0.94871986
0.27135,0.87229943
0.2714,0.88615191
0.27145,0.90004766
0.2715,0.87787008
0.27155,0.91271442
0.2716,0.94154966
0.27165,0.90514898
0.2717,0.9296487
0.27175,0.97926581
0.2718,0.95790958
0.27185,0.93852967
0.2719,0.95434612
0.27195,0.95677942
0.272,0.95248097
0.27205,0.9523204
0.2721,0.93795526
0.27215,0.93389773
0.2722,0.95364207
0.27225,0.94192022
0.2723,0.91151011
0.27235,0.90179545
0.2724,0.8738063
0.27245,0.83106917
0.2725,0.85073322
0.27255,0.86831594
0.2726,0.84776258
0.27265,0.84843576
0.2727,0.86041701
0.27275,0.85180783
0.2728,0.83547258
0.27285,0.82900023
0.2729,0.8419202
0.27295,0.8470524
0.273,0.85407436
0.27305,0.85525393
0.2731,0.84645331
0.27315,0.84663856
0.2732,0.86383843
0.27325,0.85902125
0.2733,0.83702892
0.27335,0.84407562
0.2734,0.8700946
0.27345,0.87870997
0.2735,0.88122356
0.27355,0.88554668
0.2736,0.9218362
0.27365,0.92537498
0.2737,0.9067362
0.27375,0.89522433
0.2738,0.88755387
0.27385,0.86504889
0.2739,0.87639403
0.27395,0.89022183
0.274,0.86338758
0.27405,0.85221541
0.2741,0.88455236
0.27415,0.90026999
0.2742,0.89513785
0.27425,0.89343327
0.2743,0.89502048
0.27435,0.87341106
0.2744,0.83434856
0.27445,0.8437236
0.2745,0.86098516
0.27455,0.83101356
0.2746,0.8376959
0.27465,0.93030334
0.2747,0.95471048
0.27475,0.90387058
0.2748,0.90581596
0.27485,0.94533545
0.2749,0.90041822
0.27495,0.85341352
0.275,0.881625
0.27505,0.90002912
0.2751,0.86455482
0.27515,0.88555902
0.2752,0.94908422
0.27525,0.98865318
0.2753,0.95696467
0.27535,0.97467095
0.2754,0.98240316
0.27545,0.95612478
0.2755,0.93370628
0.27555,0.9505356
0.2756,0.95887917
0.27565,0.94108647
0.2757,0.9196623
0.27575,0.90616798
0.2758,0.94794786
0.27585,0.96641994
0.2759,0.92367661
0.27595,0.91536391
0.276,0.92447335
0.27605,0.8740657
0.2761,0.85663116
0.27615,0.87040961
0.2762,0.85736609
0.27625,0.83117414
0.2763,0.8552354
0.27635,0.86380136
0.2764,0.82782686
0.27645,0.83778238
0.2765,0.88171148
0.27655,0.85655087
0.2766,0.84662622
0.27665,0.8657468
0.2767,0.86758101
0.27675,0.86283177
0.2768,0.87434977
0.27685,0.89120996
0.2769,0.8994239
0.27695,0.90790343
0.277,0.93145823
0.27705,0.95391381
0.2771,0.94142616
0.27715,0.88919044
0.2772,0.8803466
0.27725,0.85943502
0.2773,0.81876677
0.27735,0.8575514
0.2774,0.9017399
0.27745,0.86004645
0.2775,0.86096048
0.27755,0.91330111
0.2776,0.88778853
0.27765,0.81843328
0.2777,0.8658765
0.27775,0.86463511
0.2778,0.7837742
0.27785,0.79179049
0.2779,0.86633348
0.27795,0.8474291
0.278,0.83082831
0.27805,0.84287745
0.2781,0.8480776
0.27815,0.82470185
0.2782,0.8223303
0.27825,0.86474627
0.2783,0.9124983
0.27835,0.88701653
0.2784,0.911331
0.27845,0.98691154
0.2785,0.95789725
0.27855,0.91793925
0.2786,0.96164602
0.27865,0.96531445
0.2787,0.90293181
0.27875,0.92636317
0.2788,0.96327645
0.27885,0.93355805
0.2789,0.93363214
0.27895,0.97866672
0.279,0.95941031
0.27905,0.92121243
0.2791,0.93770206
0.27915,0.93271816
0.2792,0.87987107
0.27925,0.87639403
0.2793,0.91485745
0.27935,0.90357411
0.2794,0.85829866
0.27945,0.81107163
0.2795,0.79752791
0.27955,0.83463883
0.2796,0.87914848
0.27965,0.90465492
0.2797,0.93728209
0.27975,0.93177325
0.2798,0.87912995
0.27985,0.88498467
0.2799,0.90670526
0.27995,0.88327396
0.28,0.84415591
0.28005,0.85304296
0.2801,0.92481297
0.28015,0.94555783
0.2802,0.99529845
0.28025,1.0391904
0.2803,1.0186001
0.28035,0.95913857
0.2804,0.9365657
0.28045,0.92412746
0.2805,0.90844071
0.28055,0.88328016
0.2806,0.91911882
0.28065,0.92614079
0.2807,0.8862384
0.28075,0.88691157
0.2808,0.9012211
0.28085,0.84450793
0.2809,0.8104232
0.28095,0.8279627
0.281,0.82673985
0.28105,0.80481547
0.2811,0.81919295
0.28115,0.82136685
0.2812,0.80199927
0.28125,0.8019622
0.2813,0.82284904
0.28135,0.82416451
0.2814,0.80762547
0.28145,0.8085025
0.2815,0.82470798
0.28155,0.83902371
0.2816,0.84818256
0.28165,0.84785521
0.2817,0.89300716
0.28175,0.91256005
0.2818,0.8918708
0.28185,0.92129892
0.2819,0.93855435
0.28195,0.92717838
0.282,0.92451656
0.28205,0.95166576
0.2821,0.97446716
0.28215,0.94934362
0.2822,0.96075052
0.28225,0.9966386
0.2823,0.97362107
0.28235,0.93999952
0.2824,0.93983275
0.28245,0.92225617
0.2825,0.88720185
0.28255,0.87917936
0.2826,0.8927663
0.28265,0.89156199
0.2827,0.86604321
0.28275,0.8917411
0.2828,0.89559484
0.28285,0.87492418
0.2829,0.88704127
0.28295,0.8783024
0.283,0.83080977
0.28305,0.81640142
0.2831,0.83067393
0.28315,0.82994515
0.2832,0.82445478
0.28325,0.88116181
0.2833,0.91251677
0.28335,0.89625567
0.2834,0.89605188
0.28345,0.92616552
0.2835,0.89943624
0.28355,0.88732535
0.2836,0.91719812
0.28365,0.90618032
0.2837,0.88907313
0.28375,0.91371495
0.2838,0.92745626
0.28385,0.92589378
0.2839,0.92937082
0.28395,0.95970058
0.284,0.94504523
0.28405,0.90130138
0.2841,0.91140515
0.28415,0.93449062
0.2842,0.88542932
0.28425,0.88004398
0.2843,0.9167164
0.28435,0.89602715
0.2844,0.85613096
0.28445,0.87699926
0.2845,0.90430903
0.28455,0.86931026
0.2846,0.83657187
0.28465,0.89155585
0.2847,0.89573693
0.28475,0.85225248
0.2848,0.86259711
0.28485,0.87594938
0.2849,0.83805412
0.28495,0.84801579
0.285,0.89064795
0.28505,0.88207585
0.2851,0.85643971
0.28515,0.87627053
0.2852,0.87792563
0.28525,0.8648513
0.2853,0.8794511
0.28535,0.91614825
0.2854,0.92652375
0.28545,0.93356425
0.2855,0.90587771
0.28555,0.89295775
0.2856,0.90789104
0.28565,0.90102965
0.2857,0.88448441
0.28575,0.89581102
0.2858,0.90418553
0.28585,0.89458203
0.2859,0.89408177
0.28595,0.90831101
0.286,0.8987816
0.28605,0.89011687
0.2861,0.89634216
0.28615,0.8772772
0.2862,0.85912621
0.28625,0.85878038
0.2863,0.86614823
0.28635,0.8898266
0.2864,0.90772432
0.28645,0.90081966
0.2865,0.8873933
0.28655,0.90077025
0.2866,0.9189027
0.28665,0.89108646
0.2867,0.87494266
0.28675,0.90392613
0.2868,0.90354323
0.28685,0.90710056
0.2869,0.95619887
0.28695,0.95991677
0.287,0.92281199
0.28705,0.92573935
0.2871,0.93379271
0.28715,0.91137427
0.2872,0.89670032
0.28725,0.92630136
0.2873,0.93948072
0.28735,0.91802567
0.2874,0.90427196
0.28745,0.911084
0.2875,0.88055658
0.28755,0.8821376
0.2876,0.89864576
0.28765,0.85200542
0.2877,0.85341352
0.28775,0.8836754
0.2878,0.86207211
0.28785,0.85790342
0.2879,0.8744486
0.28795,0.87595552
0.288,0.81958205
0.28805,0.82305902
0.2881,0.8465398
0.28815,0.83428681
0.2882,0.82481301
0.28825,0.86159039
0.2883,0.87073076
0.28835,0.85689056
0.2884,0.84456968
0.28845,0.86965615
0.2885,0.89336538
0.28855,0.87971663
0.2886,0.87467092
0.28865,0.91563565
0.2887,0.90810722
0.28875,0.87796271
0.2888,0.89345181
0.28885,0.90790957
0.2889,0.8959778
0.28895,0.89397681
0.289,0.90744025
0.28905,0.92948812
0.2891,0.92037868
0.28915,0.90818751
0.2892,0.92809242
0.28925,0.9203046
0.2893,0.86874825
0.28935,0.86175716
0.2894,0.8968609
0.28945,0.89377296
0.2895,0.87717837
0.28955,0.89636683
0.2896,0.89809608
0.28965,0.87460303
0.2897,0.88049483
0.28975,0.89345181
0.2898,0.88583076
0.28985,0.87157065
0.2899,0.89405704
0.28995,0.91794538
0.29,0.90076411
0.29005,0.90294415
0.2901,0.92329991
0.29015,0.91268975
0.2902,0.88529968
0.29025,0.89681768
0.2903,0.90602595
0.29035,0.88475615
0.2904,0.89787376
0.29045,0.94506371
0.2905,0.94200665
0.29055,0.91121984
0.2906,0.90718085
0.29065,0.92340487
0.2907,0.9049328
0.29075,0.89345181
0.2908,0.90154845
0.29085,0.89412498
0.2909,0.87223762
0.29095,0.87622112
0.291,0.89050591
0.29105,0.90066528
0.2911,0.88825792
0.29115,0.88031572
0.2912,0.86032438
0.29125,0.85762548
0.2913,0.87738216
0.29135,0.8690818
0.2914,0.8689459
0.29145,0.8826564
0.2915,0.87178683
0.29155,0.86017615
0.2916,0.87016875
0.29165,0.87657928
0.2917,0.88410771
0.29175,0.88843083
0.2918,0.88041455
0.29185,0.8928898
0.2919,0.91612351
0.29195,0.90882981
0.292,0.89127171
0.29205,0.90799606
0.2921,0.92204618
0.29215,0.90713143
0.2922,0.89127791
0.29225,0.91101605
0.2923,0.93484879
0.29235,0.89447701
0.2924,0.88310105
0.29245,0.91539478
0.2925,0.90253037
0.29255,0.85875571
0.2926,0.88899285
0.29265,0.91240561
0.2927,0.87076777
0.29275,0.86640763
0.2928,0.91268975
0.29285,0.88757241
0.2929,0.86786515
0.29295,0.882644
0.293,0.87143481
0.29305,0.85059118
0.2931,0.87040341
0.29315,0.88580608
0.2932,0.86359757
0.29325,0.86851978
0.2933,0.8999427
0.29335,0.89880013
0.2934,0.89019716
0.29345,0.88993776
0.2935,0.88775146
0.29355,0.90085053
0.2936,0.90818751
0.29365,0.89626187
0.2937,0.88544786
0.29375,0.902623
0.2938,0.90888536
0.29385,0.90348762
0.2939,0.90600121
0.29395,0.89873219
0.294,0.89083326
0.29405,0.89647186
0.2941,0.90261066
0.29415,0.90765017
0.2942,0.90157312
0.29425,0.89537871
0.2943,0.89729321
0.29435,0.8904565
0.2944,0.8823908
0.29445,0.86604321
0.2945,0.87408423
0.29455,0.87873471
0.2946,0.87905586
0.29465,0.87745625
0.2947,0.88473147
0.29475,0.88813436
0.2948,0.8876527
0.29485,0.8788026
0.2949,0.88311338
0.29495,0.8864854
0.295,0.88131618
0.29505,0.8914941
0.2951,0.9026354
0.29515,0.8972562
0.2952,0.9055751
0.29525,0.91643232
0.2953,0.91231298
0.29535,0.90515512
0.2954,0.90759462
0.29545,0.89734262
0.2955,0.8914879
0.29555,0.89778727
0.2956,0.88107532
0.29565,0.88621366
0.2957,0.90854567
0.29575,0.88447827
0.2958,0.88318133
0.29585,0.87984633
0.2959,0.87658548
0.29595,0.88769591
0.296,0.87588143
0.29605,0.86785895
0.2961,0.87066281
0.29615,0.8809827
0.2962,0.87169415
0.29625,0.86654347
0.2963,0.87746245
0.29635,0.87609142
0.2964,0.87071222
0.29645,0.88182878
0.2965,0.8962248
0.29655,0.89813936
0.2966,0.88565785
0.29665,0.89871985
0.2967,0.90238833
0.29675,0.89164847
0.2968,0.89356917
0.29685,0.90324062
0.2969,0.89973271
0.29695,0.89815784
0.297,0.90162253
0.29705,0.90860748
0.2971,0.89626187
0.29715,0.89427942
0.2972,0.8978861
0.29725,0.89230931
0.2973,0.88756001
0.29735,0.88907927
0.2974,0.90404963
0.29745,0.90866923
0.2975,0.89538491
0.29755,0.89330977
0.2976,0.88774532
0.29765,0.88120502
0.2977,0.87967962
0.29775,0.87596786
0.2978,0.8794511
0.29785,0.89689177
0.2979,0.89297009
0.29795,0.8834222
0.298,0.89566278
0.29805,0.90188807
0.2981,0.87971663
0.29815,0.88295281
0.2982,0.89280337
0.29825,0.88618898
0.2983,0.88345307
0.29835,0.89527988
0.2984,0.90643352
0.29845,0.90658176
0.2985,0.89444
0.29855,0.89516872
0.2986,0.88885695
0.29865,0.89138907
0.2987,0.89444613
0.29875,0.89969563
0.2988,0.89274162
0.29885,0.88663983
0.2989,0.88730681
0.29895,0.89038861
0.299,0.88225496
0.29905,0.88839376
0.2991,0.8943041
0.29915,0.89069122
0.2992,0.87798738
0.29925,0.87787008
0.2993,0.88335425
0.29935,0.86634582
0.2994,0.8633135
0.29945,0.88090241
0.2995,0.88720798
0.29955,0.88474381
0.2996,0.89376682
0.29965,0.89484143
0.2997,0.87872851
0.29975,0.88483644
0.2998,0.90104818
0.29985,0.8882826
0.2999,0.88118035
0.29995,0.88864696
0.3,0.89300716
0.30005,0.89566278
0.3001,0.90051085
0.30015,0.89154351
0.3002,0.87883347
0.30025,0.89428556
0.3003,0.90175223
0.30035,0.88728827
0.3004,0.89450175
0.30045,0.90776753
0.3005,0.90664971
0.30055,0.89101237
0.3006,0.89019716
0.30065,0.89463145
0.3007,0.88673866
0.30075,0.8959778
0.3008,0.905958
0.30085,0.89146936
0.3009,0.88416946
0.30095,0.90474755
0.301,0.90507483
0.30105,0.88612103
0.3011,0.88693011
0.30115,0.88551581
0.3012,0.87703013
0.30125,0.88849258
0.3013,0.89549607
0.30135,0.88211906
0.3014,0.87852472
0.30145,0.89760202
0.3015,0.8999427
0.30155,0.8884185
0.3016,0.88664597
0.30165,0.88263166
0.3017,0.88420033
0.30175,0.88864696
0.3018,0.883169
0.30185,0.88075417
0.3019,0.88530582
0.30195,0.88562697
0.302,0.88986981
0.30205,0.9055751
0.3021,0.89938688
0.30215,0.88523173
0.3022,0.8868807
0.30225,0.89480436
0.3023,0.87879646
0.30235,0.87276262
0.3024,0.89005506
0.30245,0.88901138
0.3025,0.88101357
0.30255,0.89713883
0.3026,0.89364946
0.30265,0.88012427
0.3027,0.88043308
0.30275,0.89137673
0.3028,0.89003658
0.30285,0.87779593
0.3029,0.88654101
0.30295,0.90825546
0.303,0.89658916
0.30305,0.8866151
0.3031,0.90421021
0.30315,0.9086569
0.3032,0.88626307
0.30325,0.88806027
0.3033,0.8968671
0.30335,0.89064795
0.3034,0.88811588
0.30345,0.90564919
0.3035,0.90786636
0.30355,0.89620012
0.3036,0.90529102
0.30365,0.91309732
0.3037,0.89659536
0.30375,0.88945603
0.3038,0.89078385
0.30385,0.89254397
0.3039,0.8893078
0.30395,0.89432263
0.304,0.89421761
0.30405,0.88721418
0.3041,0.8963545
0.30415,0.9044264
0.3042,0.88586783
0.30425,0.88138413
0.3043,0.88657808
0.30435,0.87810475
0.3044,0.87152123
0.30445,0.885979
0.3045,0.89014775
0.30455,0.89093208
0.3046,0.89004892
0.30465,0.89292067
0.3047,0.89374828
0.30475,0.88511437
0.3048,0.86659288
0.30485,0.88402742
0.3049,0.90691525
0.30495,0.90089375
0.305,0.88407063
0.30505,0.8932851
0.3051,0.89774406
0.30515,0.88718945
0.3052,0.88043922
0.30525,0.88225496
0.3053,0.88467586
0.30535,0.88032806
0.3054,0.87917316
0.30545,0.90503162
0.3055,0.91193628
0.30555,0.89744145
0.3056,0.88808501
0.30565,0.89266747
0.3057,0.87402248
0.30575,0.86818624
0.3058,0.88997477
0.30585,0.89441526
0.3059,0.8745845
0.30595,0.88097656
0.306,0.90870011
0.30605,0.90463018
0.3061,0.88729447
0.30615,0.88775146
0.3062,0.8826502
0.30625,0.87504148
0.3063,0.87928432
0.30635,0.89237106
0.3064,0.88912868
0.30645,0.88242167
0.3065,0.90150517
0.30655,0.90744638
0.3066,0.88336045
0.30665,0.87904966
0.3067,0.91330731
0.30675,0.90645206
0.3068,0.88377422
0.30685,0.89181525
0.3069,0.89812082
0.30695,0.88179177
0.307,0.898794
0.30705,0.9135173
0.3071,0.89073443
0.30715,0.87826532
0.3072,0.89941776
0.30725,0.90061587
0.3073,0.88284165
0.30735,0.88689303
0.3074,0.89653361
0.30745,0.88603461
0.3075,0.87231177
0.30755,0.8822611
0.3076,0.9027589
0.30765,0.88529968
0.3077,0.87864822
0.30775,0.90299976
0.3078,0.89342713
0.30785,0.86438811
0.3079,0.8921302
0.30795,0.9140361
0.308,0.88416332
0.30805,0.88144588
0.3081,0.91157186
0.30815,0.89698446
0.3082,0.88947457
0.30825,0.91097897
0.3083,0.90102345
0.30835,0.87777126
0.3084,0.89143848
0.30845,0.90542686
0.3085,0.90200543
0.30855,0.9026292
0.3086,0.91189921
0.30865,0.91214007
0.3087,0.90274656
0.30875,0.88245255
0.3088,0.87817883
0.30885,0.89397681
0.3089,0.88130385
0.30895,0.88452768
0.309,0.90204865
0.30905,0.89146936
0.3091,0.87941402
0.30915,0.89702767
0.3092,0.8977626
0.30925,0.86949557
0.3093,0.86396813
0.30935,0.89063561
0.3094,0.8753441
0.30945,0.86660522
0.3095,0.88855433
0.30955,0.89429176
0.3096,0.89300716
0.30965,0.88632482
0.3097,0.88172996
0.30975,0.88427448
0.3098,0.88256991
0.30985,0.88785648
0.3099,0.88776386
0.30995,0.88670158
0.31,0.88105685
0.31005,0.88954246
0.3101,0.90714997
0.31015,0.89555162
0.3102,0.8853367
0.31025,0.89498961
0.3103,0.89355063
0.31035,0.88794911
0.3104,0.89493406
0.31045,0.90208572
0.3105,0.88691771
0.31055,0.88861609
0.3106,0.90350616
0.31065,0.8847006
0.3107,0.87442392
0.31075,0.89359385
0.3108,0.89933747
0.31085,0.89518106
0.3109,0.89306277
0.31095,0.89616305
0.311,0.8904627
0.31105,0.87888908
0.3111,0.88273668
0.31115,0.88373715
0.3112,0.88051951
0.31125,0.88759089
0.3113,0.90082586
0.31135,0.90777373
0.3114,0.89881247
0.31145,0.89140761
0.3115,0.8912285
0.31155,0.8850835
0.3116,0.88651633
0.31165,0.8886779
0.3117,0.89101237
0.31175,0.90182018
0.3118,0.89762056
0.31185,0.89586657
0.3119,0.90148664
0.31195,0.90183866
0.312,0.8971203
0.31205,0.88823318
0.3121,0.88633722
0.31215,0.88077891
0.3122,0.89253163
0.31225,0.90760082
0.3123,0.88668925
0.31235,0.87715364
0.3124,0.88348395
0.31245,0.88652867
0.3125,0.879062
0.31255,0.88442886
0.3126,0.89217341
0.31265,0.88946837
0.3127,0.8949402
0.31275,0.89922631
0.3128,0.8899439
0.31285,0.88707215
0.3129,0.88801706
0.31295,0.8886717
0.313,0.88835675
0.31305,0.88936341
0.3131,0.89080238
0.31315,0.8889249
0.3132,0.89728707
0.31325,0.9026292
0.3133,0.88691771
0.31335,0.88429296
0.3134,0.88499087
0.31345,0.89284039
0.3135,0.8935321
0.31355,0.876499
0.3136,0.87476975
0.31365,0.88094562
0.3137,0.87411511
0.31375,0.88280457
0.3138,0.8998192
0.31385,0.90041822
0.3139,0.89311832
0.31395,0.90357411
0.314,0.89936215
0.31405,0.87856793
0.3141,0.89088881
0.31415,0.90901506
0.3142,0.88297755
0.31425,0.88599753
0.3143,0.90539598
0.31435,0.89783055
0.3144,0.8926366
0.31445,0.91350496
0.3145,0.91336292
0.31455,0.88838762
0.3146,0.88553435
0.31465,0.89694118
0.3147,0.89201903
0.31475,0.88479942
0.3148,0.8959654
0.31485,0.9051984
0.3149,0.89892983
0.31495,0.89681149
0.315,0.898794
0.31505,0.89509463
0.3151,0.89297009
0.31515,0.89368033
0.3152,0.89780581
0.31525,0.89590985
0.3153,0.88696712
0.31535,0.89939302
0.3154,0.9036482
0.31545,0.88516378
0.3155,0.88258225
0.31555,0.8922537
0.3156,0.89371121
0.31565,0.88621986
0.3157,0.89394587
0.31575,0.90131372
0.3158,0.8872636
0.31585,0.88428682
0.3159,0.89465612
0.31595,0.8959778
0.316,0.88319987
0.31605,0.89129645
0.3161,0.90927446
0.31615,0.90050471
0.3162,0.88326162
0.31625,0.88925225
0.3163,0.90188193
0.31635,0.88730067
0.3164,0.87807387
0.31645,0.88301456
0.3165,0.8798402
0.31655,0.90222162
0.3166,0.94949186
0.31665,0.9402898
0.3167,0.91640145
0.31675,0.91745132
0.3168,0.8848303
0.31685,0.84198815
0.3169,0.86986613
0.31695,0.8694647
0.317,0.84361857
0.31705,0.89413732
0.3171,0.89899158
0.31715,0.8651107
0.3172,0.88297135
0.31725,0.88337278
0.3173,0.86017615
0.31735,0.84940541
0.3174,0.87011313
0.31745,0.86044168
0.3175,0.83342838
0.31755,0.84425467
0.3176,0.84876311
0.31765,0.84954125
0.3177,0.89081472
0.31775,0.91207212
0.3178,0.8825205
0.31785,0.86080605
0.3179,0.89519346
0.31795,0.904939
0.318,0.88475615
0.31805,0.91539478
0.3181,0.93337893
0.31815,0.91611737
0.3182,0.92599261
0.31825,0.95850867
0.3183,0.941315
0.31835,0.89469934
0.3184,0.92189795
0.31845,0.95094317
0.3185,0.9171055
0.31855,0.92336786
0.3186,0.92187947
0.31865,0.89249456
0.3187,0.87643105
0.31875,0.90415466
0.3188,0.90965116
0.31885,0.88048863
0.3189,0.86760575
0.31895,0.8675316
0.319,0.85590857
0.31905,0.86227596
0.3191,0.88237846
0.31915,0.86286885
0.3192,0.84748471
0.31925,0.87353456
0.3193,0.86810601
0.31935,0.8407777
0.3194,0.85471046
0.31945,0.87993282
0.3195,0.87685102
0.31955,0.89172256
0.3196,0.91720432
0.31965,0.9091695
0.3197,0.90753287
0.31975,0.93969691
0.3198,0.94753408
0.31985,0.93116796
0.3199,0.92559731
0.31995,0.93210673
0.32,0.90912008
0.32005,0.90345675
0.3201,0.93076652
0.32015,0.94012922
0.3202,0.9227441
0.32025,0.91679049
0.3203,0.9250415
0.32035,0.9066065
0.3204,0.89465612
0.32045,0.90693998
0.3205,0.88478708
0.32055,0.86269587
0.3206,0.8595894
0.32065,0.87376308
0.3207,0.87289846
0.32075,0.85474133
0.3208,0.85610622
0.32085,0.86980432
0.3209,0.85633475
0.32095,0.85308003
0.321,0.84875077
0.32105,0.84431028
0.3211,0.85891628
0.32115,0.8722747
0.3212,0.87307757
0.32125,0.87831473
0.3213,0.87245381
0.32135,0.87237352
0.3214,0.90013415
0.32145,0.90619886
0.3215,0.88733768
0.32155,0.89744765
0.3216,0.91585177
0.32165,0.89831227
0.3217,0.89639157
0.32175,0.92263907
0.3218,0.90714997
0.32185,0.88966602
0.3219,0.89836782
0.32195,0.89247602
0.322,0.87482536
0.32205,0.88413858
0.3221,0.88515145
0.32215,0.87764156
0.3222,0.8776601
0.32225,0.87603581
0.3223,0.88733155
0.32235,0.89015388
0.3224,0.88105685
0.32245,0.88208818
0.3225,0.9077552
0.32255,0.90449435
0.3226,0.85825545
0.32265,0.89348269
0.3227,0.92903727
0.32275,0.89765763
0.3228,0.9425934
0.32285,0.95236981
0.3229,0.91618526
0.32295,0.91087401
0.323,0.92804301
0.32305,0.93442267
0.3231,0.91373962
0.32315,0.91445601
0.3232,0.92155832
0.32325,0.90779227
0.3233,0.9291485
0.32335,0.93000692
0.3234,0.85873717
0.32345,0.87090981
0.3235,0.94368649
0.32355,0.85812575
0.3236,0.84608275
0.32365,0.91443747
0.3237,0.88453382
0.32375,0.83907932
0.3238,0.86928558
0.32385,0.87687576
0.3239,0.8402527
0.32395,0.83158177
0.324,0.85400641
0.32405,0.84915835
0.3241,0.83452147
0.32415,0.85656941
0.3242,0.85083818
0.32425,0.84835547
0.3243,0.88365072
0.32435,0.87817883
0.3244,0.86790216
0.32445,0.87162626
0.3245,0.86236858
0.32455,0.89036387
0.3246,0.9173587
0.32465,0.91967463
0.3247,0.90254271
0.32475,0.91922998
0.3248,0.9369548
0.32485,0.90128905
0.3249,0.87434977
0.32495,0.88057512
0.325,0.87223762
0.32505,0.8594721
0.3251,0.87402868
0.32515,0.94175965
0.3252,0.96341848
0.32525,0.94327891
0.3253,0.9091571
0.32535,0.90464872
0.3254,0.87464005
